Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"JNK Inhibitor VIII","1043","SW626","909753","OV","urogenital_system","ovary","6.5148248824905313",".96774134265726985","10",".045520132864838504","1.4752320373243901","GDSC2"
"JNK Inhibitor VIII","1043","OAW-42","910548","OV","urogenital_system","ovary","5.8020633598886251",".97828699480796022","10",".042572295465097644",".73365393139409396","GDSC2"
"JNK Inhibitor VIII","1043","EFO-21","911905","OV","urogenital_system","ovary","7.8033429999497361",".96724295313613029","10",".039537740370965885","2.8158442823767338","GDSC2"
"JNK Inhibitor VIII","1043","OAW-28","946360","OV","urogenital_system","ovary","5.1361242555672026",".97559471004139287","10",".054677828216853498",".040791250135943598","GDSC2"
"JNK Inhibitor VIII","1043","Caov-4","949090","OV","urogenital_system","ovary","5.9755932700188925",".97687534804604159","10",".030462698249332114",".91419956692011872","GDSC2"
"JNK Inhibitor VIII","1043","FU-OV-1","1240129","OV","urogenital_system","ovary","6.6531424832989785",".97902493540269964","10",".035876530607905438","1.6191417478961836","GDSC2"
"JNK Inhibitor VIII","1043","OV-90","1240197","OV","urogenital_system","ovary","6.1049437507173554",".9640820178333348","10",".055653867629448475","1.0487796213082607","GDSC2"
"JNK Inhibitor VIII","1043","OVISE","1240198","OV","urogenital_system","ovary","5.463076123667391",".97340858929507423","10",".032136140904541768",".38096161481979801","GDSC2"
"JNK Inhibitor VIII","1043","OVKATE","1240199","OV","urogenital_system","ovary","6.9394839568207836",".9562884070289519","10",".026672500801769205","1.9170598605468712","GDSC2"
"JNK Inhibitor VIII","1043","OVMIU","1240200","OV","urogenital_system","ovary","4.4038204143039739",".91700133218106961","10",".042621003361104789","-.7211192603908394","GDSC2"
"JNK Inhibitor VIII","1043","TOV-21G","1240222","OV","urogenital_system","ovary","5.1613326893517204",".96336483500487879","10",".061341788658545851",".067018847988238178","GDSC2"
"JNK Inhibitor VIII","1043","OVTOKO","1298365","OV","urogenital_system","ovary","5.3801126311699603",".96429298744017866","10",".019440749328548328",".29464395080923728","GDSC2"
"JNK Inhibitor VIII","1043","TOV-112D","1299070","OV","urogenital_system","ovary","4.6335353522709957",".97998584545640421","10",".045633488334212859","-.48211706512696179","GDSC2"
"JNK Inhibitor VIII","1043","DOV13","1479987","OV","urogenital_system","ovary","4.4749070400624547",".97638488289812853","10",".072609035538729313","-.64715863875892055","GDSC2"
"JNK Inhibitor VIII","1043","Hey","1479988","OV","urogenital_system","ovary","6.1741732647919942",".97767498158509358","10",".036467932628156702","1.1208080491820527","GDSC2"
"JNK Inhibitor VIII","1043","JHOS-2","1479995","OV","urogenital_system","ovary","3.7319709075415477",".93295101279143322","10",".076269749168351456","-1.4201312986337569","GDSC2"
"JNK Inhibitor VIII","1043","JHOS-3","1480358","OV","urogenital_system","ovary","4.945507725224445",".95279316395204328","10",".090794144039469324","-.15753180890709936","GDSC2"
"JNK Inhibitor VIII","1043","JHOS-4","1480359","OV","urogenital_system","ovary","3.7042205036138518",".94111611349486424","10",".11483274110155758","-1.4490036371802855","GDSC2"
"JNK Inhibitor VIII","1043","OV-7","1480360","OV","urogenital_system","ovary","4.9176822600712535",".97602025097461687","10",".11372841499649193","-.18648224336602875","GDSC2"
"JNK Inhibitor VIII","1043","OV-17R","1480361","OV","urogenital_system","ovary","3.6455553585625884",".93480034678159352","10",".079947289545175201","-1.5100405840014741","GDSC2"
"JNK Inhibitor VIII","1043","OV-56","1480362","OV","urogenital_system","ovary","5.7266914311311847",".98012687310883995","10",".099920873375490327",".65523475415762289","GDSC2"
"JNK Inhibitor VIII","1043","OVCA420","1480364","OV","urogenital_system","ovary","6.2397612161647951",".97901573483966342","10",".061646277011450597","1.1890476878389442","GDSC2"
"JNK Inhibitor VIII","1043","OVCA433","1480367","OV","urogenital_system","ovary","4.5905956666349672",".95019569757540512","10",".084850731470093643","-.5267927802623219","GDSC2"
"JNK Inhibitor VIII","1043","OVK-18","1480371","OV","urogenital_system","ovary","5.5320111166873778",".97780390287439423","10",".040397883274620378",".45268361430353282","GDSC2"
"JNK Inhibitor VIII","1043","PEO1","1480372","OV","urogenital_system","ovary","6.2593500257593053",".97283654841138878","10",".059243718112154634","1.2094284629732379","GDSC2"
"JNK Inhibitor VIII","1043","UWB1.289","1480374","OV","urogenital_system","ovary","3.2379479385786332",".90319930555065131","10",".1230188197424464","-1.934127363225193","GDSC2"
"Wee1 Inhibitor","1046","OVCAR-3","905933","OV","urogenital_system","ovary","1.6445368946613965",".81884113702452366","10",".1171590788034004","-.22841064303789044","GDSC2"
"Wee1 Inhibitor","1046","SK-OV-3","905959","OV","urogenital_system","ovary","2.0803241881201449",".79649026669278555","10",".14430484932899598",".054958384922869905","GDSC2"
"Wee1 Inhibitor","1046","IGROV-1","905968","OV","urogenital_system","ovary","1.7147906678159766",".79421109494777586","10",".085501330410003434","-.18272839459189813","GDSC2"
"Wee1 Inhibitor","1046","OVCAR-5","905969","OV","urogenital_system","ovary","3.2720488073849561",".8602135617448059","10",".12858689197962994",".82987278014936416","GDSC2"
"Wee1 Inhibitor","1046","OVCAR-4","905990","OV","urogenital_system","ovary","2.6455369715181383",".87832225481354054","10",".10693318496424895",".42248584482492485","GDSC2"
"Wee1 Inhibitor","1046","OVCAR-8","905991","OV","urogenital_system","ovary",".7122552979405028",".73977981171274321","10",".11125796992133888","-.83462320089328024","GDSC2"
"Wee1 Inhibitor","1046","Caov-3","906825","OV","urogenital_system","ovary","1.9171999807915396",".82812538457325335","10",".080873108203833255","-.05111250966587285","GDSC2"
"Wee1 Inhibitor","1046","OC-314","909257","OV","urogenital_system","ovary",".77384974243922588",".74351449877362397","10",".22727752051943551","-.79457164792839707","GDSC2"
"Wee1 Inhibitor","1046","SW626","909753","OV","urogenital_system","ovary","2.4154119826303497",".8156768003478958","10",".080688861965111353",".27284794718671335","GDSC2"
"Wee1 Inhibitor","1046","OAW-42","910548","OV","urogenital_system","ovary","3.6050480250797081",".92125527060545209","10",".056438901867380042","1.0464042532928963","GDSC2"
"Wee1 Inhibitor","1046","EFO-21","911905","OV","urogenital_system","ovary","4.6957696139756857",".89577786278873639","10",".10325425727856022","1.7556418126723701","GDSC2"
"Wee1 Inhibitor","1046","OAW-28","946360","OV","urogenital_system","ovary","3.8677702596582049",".9439983747956201","10",".060793062659217766","1.2172383858012474","GDSC2"
"Wee1 Inhibitor","1046","Caov-4","949090","OV","urogenital_system","ovary","1.3730163920797771",".76578272901483269","10",".13580350231235824","-.40496581580878677","GDSC2"
"Wee1 Inhibitor","1046","FU-OV-1","1240129","OV","urogenital_system","ovary","3.0339749448911641",".87245390837142467","10",".13421292848573382",".67506615772058154","GDSC2"
"Wee1 Inhibitor","1046","OV-90","1240197","OV","urogenital_system","ovary","4.8270206735611545",".93451266882495398","10",".058733809912461549","1.8409873143237963","GDSC2"
"Wee1 Inhibitor","1046","OVISE","1240198","OV","urogenital_system","ovary","1.2884679623604873",".76502395774774878","10",".096888415559878718","-.45994311024757406","GDSC2"
"Wee1 Inhibitor","1046","OVKATE","1240199","OV","urogenital_system","ovary","7.4690616021306253",".96449376327387026","10",".12491806535854311","3.5589643664292518","GDSC2"
"Wee1 Inhibitor","1046","OVMIU","1240200","OV","urogenital_system","ovary","3.2856662139148178",".86807821045686562","10",".063309632280727848",".83872744688617373","GDSC2"
"Wee1 Inhibitor","1046","TOV-21G","1240222","OV","urogenital_system","ovary","1.4797136414341281",".77562650734524685","10",".056563094375134709","-.33558633575175451","GDSC2"
"Wee1 Inhibitor","1046","OVTOKO","1298365","OV","urogenital_system","ovary","2.7205561329497554",".86252137523489347","10",".067548914593917292",".47126676885001001","GDSC2"
"Wee1 Inhibitor","1046","TOV-112D","1299070","OV","urogenital_system","ovary","1.8481743694374453",".85006464796467207","10",".064303511632687466","-.095996150578313691","GDSC2"
"Wee1 Inhibitor","1046","DOV13","1479987","OV","urogenital_system","ovary","1.0048835801338689",".76641244733503666","10",".10794568160114724","-.64434277481470159","GDSC2"
"Wee1 Inhibitor","1046","Hey","1479988","OV","urogenital_system","ovary","2.6089547873213648",".85676127830728155","10",".069399964880559967",".39869841886707624","GDSC2"
"Wee1 Inhibitor","1046","JHOS-2","1479995","OV","urogenital_system","ovary","1.3453485274749966",".77626794193340365","10",".076205407645453166","-.42295673940038697","GDSC2"
"Wee1 Inhibitor","1046","JHOS-3","1480358","OV","urogenital_system","ovary","2.4050694369756869",".83937683006691832","10",".065494081444151322",".2661227462623339","GDSC2"
"Wee1 Inhibitor","1046","JHOS-4","1480359","OV","urogenital_system","ovary","1.080492927409568",".75951467293838049","10",".091052103613964777","-.59517808469210964","GDSC2"
"Wee1 Inhibitor","1046","OV-7","1480360","OV","urogenital_system","ovary","1.6716442007116363",".81906715699614541","10",".049764876797500787","-.21078422051160259","GDSC2"
"Wee1 Inhibitor","1046","OV-17R","1480361","OV","urogenital_system","ovary",".15115622993345937",".65570700265710113","10",".10447420686488974","-1.1994757330286514","GDSC2"
"Wee1 Inhibitor","1046","OV-56","1480362","OV","urogenital_system","ovary","3.3647998384353812",".91612181308317531","10",".10627332116206789",".89018378486571714","GDSC2"
"Wee1 Inhibitor","1046","OVCA420","1480364","OV","urogenital_system","ovary","3.88527258128134",".92330349641371756","10",".070528047840843253","1.2286192037825177","GDSC2"
"Wee1 Inhibitor","1046","OVCA433","1480367","OV","urogenital_system","ovary",".61786784699777642",".69471408778329868","10",".12181741468348661","-.89599828141261662","GDSC2"
"Wee1 Inhibitor","1046","OVK-18","1480371","OV","urogenital_system","ovary","1.3012332276742098",".77171378779413824","10",".059661866708423189","-.45164254509134572","GDSC2"
"Wee1 Inhibitor","1046","PEO1","1480372","OV","urogenital_system","ovary","2.777861260304936",".85509499440893144","10",".07545922354984011",".50852920967733128","GDSC2"
"Wee1 Inhibitor","1046","UWB1.289","1480374","OV","urogenital_system","ovary","-.050153723772661037",".62634529440338427","10",".11392027839817992","-1.330376763776417","GDSC2"
"Nutlin-3a (-)","1047","OVCAR-3","905933","OV","urogenital_system","ovary","5.1559262046896732",".9815176121605258","10",".058509804958214673",".41025060980766986","GDSC2"
"Nutlin-3a (-)","1047","SK-OV-3","905959","OV","urogenital_system","ovary","7.1399807726175206",".97848006191424608","10",".055410169948735932","1.5178876474813792","GDSC2"
"Nutlin-3a (-)","1047","IGROV-1","905968","OV","urogenital_system","ovary","2.7266985863460476",".87083657584031315","10",".075818088712590298","-.94591293857067527","GDSC2"
"Nutlin-3a (-)","1047","OVCAR-5","905969","OV","urogenital_system","ovary","7.1123854513038598",".97345091845246912","10",".058554498528369775","1.5024820228339482","GDSC2"
"Nutlin-3a (-)","1047","OVCAR-4","905990","OV","urogenital_system","ovary","5.628286199458298",".98017592098769157","10",".054729620380302518",".67395476078146277","GDSC2"
"Nutlin-3a (-)","1047","OVCAR-8","905991","OV","urogenital_system","ovary","5.1268421424598696",".98995467718339369","10",".050742545830770001",".39401386659884646","GDSC2"
"Nutlin-3a (-)","1047","Caov-3","906825","OV","urogenital_system","ovary","4.6677334316651242",".96355919927400013","10",".088035963446203624",".1377075025425426","GDSC2"
"Nutlin-3a (-)","1047","OC-314","909257","OV","urogenital_system","ovary","4.9482780357167826",".98612564133404901","10",".07135208318570635",".29432698226363818","GDSC2"
"Nutlin-3a (-)","1047","SW626","909753","OV","urogenital_system","ovary","7.2378069539949639",".97775439805751019","10",".045393156656469903","1.5725010152281189","GDSC2"
"Nutlin-3a (-)","1047","OAW-42","910548","OV","urogenital_system","ovary","4.8639954952012285",".96277707640832189","10",".087694576433408403",".24727461535128945","GDSC2"
"Nutlin-3a (-)","1047","EFO-21","911905","OV","urogenital_system","ovary","9.0314979972088061",".98034317670570159","10",".057262335425530483","2.5738639140732964","GDSC2"
"Nutlin-3a (-)","1047","OAW-28","946360","OV","urogenital_system","ovary","5.6640228571533662",".98350534913320564","10",".051654321182813316",".6939054447523505","GDSC2"
"Nutlin-3a (-)","1047","Caov-4","949090","OV","urogenital_system","ovary","7.1114929679562549",".98854587418554052","10",".043854286276020192","1.501983776652974","GDSC2"
"Nutlin-3a (-)","1047","FU-OV-1","1240129","OV","urogenital_system","ovary","6.0155356465372236",".97135773261675051","10",".090729407910482104",".89014429373934945","GDSC2"
"Nutlin-3a (-)","1047","OV-90","1240197","OV","urogenital_system","ovary","7.2749044352149825",".98031260965883948","10",".038536415855347207","1.5932114053897226","GDSC2"
"Nutlin-3a (-)","1047","OVISE","1240198","OV","urogenital_system","ovary","3.7376540028710057",".92915761491568549","10",".064147730797924213","-.38152742172000287","GDSC2"
"Nutlin-3a (-)","1047","OVKATE","1240199","OV","urogenital_system","ovary","8.5221854137245092",".97728893000501627","10",".044150134099722523","2.2895302619955347","GDSC2"
"Nutlin-3a (-)","1047","OVMIU","1240200","OV","urogenital_system","ovary","3.5810597962630868",".88599724647662936","10",".071326040359806622","-.4689491821533418","GDSC2"
"Nutlin-3a (-)","1047","TOV-21G","1240222","OV","urogenital_system","ovary","2.6769297959019784",".86926123415904777","10",".10898131998279685","-.97369733346947374","GDSC2"
"Nutlin-3a (-)","1047","OVTOKO","1298365","OV","urogenital_system","ovary","3.3744806149003566",".90150332304372582","10",".10100929690913775","-.58427602658013056","GDSC2"
"Nutlin-3a (-)","1047","TOV-112D","1299070","OV","urogenital_system","ovary","4.8785221212793797",".98417593126189717","10",".056596617813484684",".25538438679442149","GDSC2"
"Nutlin-3a (-)","1047","DOV13","1479987","OV","urogenital_system","ovary","2.2415586974488368",".88382522827453891","10",".13566591120819854","-1.21675171391579","GDSC2"
"Nutlin-3a (-)","1047","Hey","1479988","OV","urogenital_system","ovary","2.7159956527354954",".86739178810649897","10",".091621529442884722","-.95188805935134602","GDSC2"
"Nutlin-3a (-)","1047","JHOS-2","1479995","OV","urogenital_system","ovary","4.6507246493306544",".96153768414656926","10",".06616427162771521",".12821201910981367","GDSC2"
"Nutlin-3a (-)","1047","JHOS-3","1480358","OV","urogenital_system","ovary","4.7603346334044092",".94795842150651655","10",".095896126461103334",".18940392381922655","GDSC2"
